4.4861304525e-01 3.9692284181e-01 1.5446411294e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
2.8414084868e-01 3.2114375385e-01 2.8414084868e-01 1.1057454880e-01 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
9.9565174546e-02 2.5585031548e-01 2.8916901994e-01 2.5585031548e-01 9.9565174546e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
0.0000000000e+00 9.9565174546e-02 2.5585031548e-01 2.8916901994e-01 2.5585031548e-01 9.9565174546e-02 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00
0.0000000000e+00 0.0000000000e+00 9.9565174546e-02 2.5585031548e-01 2.8916901994e-01 2.5585031548e-01 9.9565174546e-02 0.0000000000e+00 0.0000000000e+00
0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 9.9565174546e-02 2.5585031548e-01 2.8916901994e-01 2.5585031548e-01 9.9565174546e-02 0.0000000000e+00
0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 9.9565174546e-02 2.5585031548e-01 2.8916901994e-01 2.5585031548e-01 9.9565174546e-02
0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.1057454880e-01 2.8414084868e-01 3.2114375385e-01 2.8414084868e-01
0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.5446411294e-01 3.9692284181e-01 4.4861304525e-01
